"","iso3","country.x","date","totalcases","totaldealths","unicef_region","country.y","vaccine","a2018","a2017","a2016","a2015","a2014","a2013","a2012","a2011","a2010","a2009","a2008","a2007","a2006","a2005","a2004","a2003","a2002","a2001","a2000","a1999","a1998","a1997","a1996","a1995","a1994","a1993","a1992","a1991","a1990","a1989","a1988","a1987","a1986","a1985","a1984","a1983","a1982","a1981","a1980"
"19","BRN","Brunei","7/23/2020",141,3,"East Asia & Pacific","Brunei Darussalam","BCG",99,99,99,99,99,99,99,96,95,99,99,96,99,94,99,95,95,99,99,98,96,99,99,99,99,99,97,94,91,88,85,84,85,95,90,99,99,99,99
"20","BTN","Bhutan","7/23/2020",92,0,"South Asia","Bhutan","BCG",99,99,99,99,99,97,95,95,96,94,99,94,92,92,92,93,83,81,97,90,94,92,98,98,96,89,90,95,99,93,73,67,60,54,47,46,45,44,43
"21","BWA","Botswana","7/23/2020",522,1,"Eastern & Southern Africa","Botswana","BCG",98,98,98,98,98,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,98,97,96,96,95,94,93,93,92,95,95,99,97,95,94,94,93,92
"22","CAF","Central African Republic","7/23/2020",4574,57,"West & Central Africa","Central African Republic","BCG",74,74,74,74,74,37,74,74,74,74,74,74,74,74,73,72,71,70,66,62,70,78,86,94,77,81,85,91,96,86,53,42,37,34,32,29,24,26,17
"23","CHL","Chile","7/23/2020",336402,8722,"Latin America & Caribbean","Chile","BCG",96,96,97,93,98,98,92,91,95,95,99,98,98,95,95,95,96,98,93,95,92,92,99,97,99,97,99,99,94,97,98,97,96,96,95,92,94,96,96
"24","CHN","China","7/23/2020",85906,4648,"East Asia & Pacific","China","BCG",99,99,99,99,99,99,99,99,99,99,97,94,92,86,86,85,85,85,84,84,83,83,84,79,89,92,94,97,99,98,98,85,70,64,59,34,0,0,0
"25","CIV","Cote d'Ivoire","7/23/2020",14531,93,"West & Central Africa","Cote d'Ivoire","BCG",98,93,95,79,84,90,93,74,91,95,91,94,77,85,71,78,79,80,80,74,71,73,68,69,75,74,70,65,62,47,52,53,41,29,17,0,0,0,0
"26","CMR","Cameroon","7/23/2020",16522,382,"West & Central Africa","Cameroon","BCG",88,91,70,74,82,82,81,80,83,81,91,89,96,90,83,82,79,79,78,78,80,75,69,62,59,58,62,69,76,76,71,65,60,54,49,46,27,8,0
"27","COD","Democratic Republic of Congo","7/23/2020",8625,197,"West & Central Africa","Democratic Republic of the Congo","BCG",83,80,80,74,78,83,83,66,85,85,78,80,72,72,68,61,50,43,57,30,25,25,25,34,46,43,32,21,65,55,59,57,51,57,62,65,62,61,57
"28","COG","Congo","7/23/2020",2851,50,"West & Central Africa","Congo","BCG",81,76,80,85,95,92,92,95,95,90,93,86,84,73,85,60,51,53,50,39,34,29,51,58,61,63,75,89,90,90,88,87,86,89,80,90,91,0,92
"29","COL","Colombia","7/23/2020",218428,7373,"Latin America & Caribbean","Colombia","BCG",89,91,88,90,89,85,89,83,84,90,93,93,96,94,92,97,87,87,91,80,85,97,99,99,99,96,88,95,95,94,99,80,70,76,69,79,65,57,45
"30","COM","Comoros","7/23/2020",337,7,"Eastern & Southern Africa","Comoros","BCG",94,94,94,94,90,85,79,78,76,80,81,77,84,80,79,79,90,90,90,87,84,55,55,95,94,95,81,71,99,95,72,97,97,77,56,0,0,0,0
"31","CPV","Cape Verde","7/23/2020",2154,21,"West & Central Africa","Cabo Verde","BCG",96,98,96,94,99,94,99,99,99,99,99,99,99,99,99,98,97,96,96,95,94,93,94,94,95,95,99,99,97,99,99,99,93,64,0,0,0,0,0
"32","CRI","Costa Rica","7/23/2020",12361,71,"Latin America & Caribbean","Costa Rica","BCG",92,90,89,83,80,79,78,78,77,81,90,91,87,88,90,87,91,87,92,89,87,82,92,99,94,98,94,81,92,89,86,83,79,82,86,83,81,81,80
"33","CUB","Cuba","7/23/2020",2462,87,"Latin America & Caribbean","Cuba","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,98,98,98,98,99,96,98,98,97,96,97,97,99
"34","CZE","Czech Republic","7/23/2020",14570,364,"Western Europe","Czechia","BCG",0,0,0,0,0,0,0,0,0,98,99,99,99,99,99,98,97,98,98,98,98,97,96,95,95,98,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","DJI","Djibouti","7/23/2020",5030,58,"Eastern & Southern Africa","Djibouti","BCG",93,92,90,92,99,86,87,89,90,90,90,90,88,80,71,63,52,38,34,26,35,43,51,51,51,51,51,66,81,80,87,42,38,37,36,36,5,0,0
"36","DMA","Dominica","7/23/2020",18,0,"Latin America & Caribbean","Dominica","BCG",95,97,98,98,98,97,98,98,99,99,98,90,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,87,90,84,99,48,57,65
"37","DNK","Denmark","7/23/2020",13350,611,"Western Europe","Denmark","BCG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","DOM","Dominican Republic","7/23/2020",56043,1005,"Latin America & Caribbean","Dominican Republic","BCG",99,99,99,99,99,99,99,99,98,96,92,92,95,96,97,95,97,98,90,99,86,88,79,90,86,82,78,74,70,63,60,57,54,51,43,41,38,34,29
"39","DZA","Algeria","7/23/2020",24872,1111,"Middle East & North Africa","Algeria","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,98,98,97,97,97,95,94,94,93,93,95,97,98,99,96,96,93,88,86,0,0,0,0,0
"40","ECU","Ecuador","7/23/2020",77257,5418,"Latin America & Caribbean","Ecuador","BCG",90,88,84,88,89,90,94,98,98,99,98,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,82,89,91,92,85,94,99,99,85,99,82,76
"41","EGY","Egypt","7/23/2020",89745,4440,"Middle East & North Africa","Egypt","BCG",95,86,96,96,96,98,95,98,98,98,98,98,99,98,98,98,98,98,98,98,99,98,95,93,95,95,92,92,89,83,80,72,77,80,53,53,50,50,50
"42","ERI","Eritrea","7/23/2020",251,0,"Eastern & Southern Africa","Eritrea","BCG",97,97,97,97,97,97,97,97,98,98,99,99,99,99,99,97,94,91,89,98,96,83,75,68,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","EST","Estonia","7/23/2020",2025,69,"Western Europe","Estonia","BCG",92,94,95,95,95,96,97,99,97,97,98,98,99,99,99,99,99,99,99,99,99,99,99,99,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","ETH","Ethiopia","7/23/2020",11072,180,"Eastern & Southern Africa","Ethiopia","BCG",85,85,83,88,69,68,74,80,76,74,71,69,66,64,60,59,58,57,56,54,54,54,57,61,65,36,26,29,64,44,27,28,13,11,8,7,6,5,0
"45","FIN","Finland","7/23/2020",7362,328,"Western Europe","Finland","BCG",0,0,0,0,0,0,0,0,0,0,0,0,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,91,91,99,90,80,83,86,90,90,90,90
"46","FJI","Fiji","7/23/2020",27,0,"East Asia & Pacific","Fiji","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,97,97,96,96,95,95,99,99,99,99,98,99,99,99,99,98,96,99,94,99,98,98,95
"47","FRA","France","7/23/2020",178336,30172,"Western Europe","France","BCG",0,0,0,0,0,0,0,0,0,0,0,78,83,81,85,84,85,84,83,83,81,82,82,83,81,79,77,78,74,75,75,76,84,82,96,81,81,80,80
"48","GAB","Gabon","7/23/2020",6588,47,"West & Central Africa","Gabon","BCG",87,93,94,98,91,92,97,94,94,93,93,92,92,92,91,91,90,90,89,89,90,90,90,90,94,97,97,97,96,96,95,95,90,80,77,80,82,0,0
"49","GEO","Georgia","7/23/2020",1073,16,"Eastern Europe & Central Asia","Georgia","BCG",97,96,98,96,96,95,95,96,96,95,95,96,95,95,91,87,91,94,95,95,94,76,70,70,30,30,67,0,0,0,0,0,0,0,0,0,0,0,0
"50","GHA","Ghana","7/23/2020",29672,153,"West & Central Africa","Ghana","BCG",98,99,94,97,99,98,98,98,99,99,99,99,99,99,92,92,92,94,99,98,90,88,87,87,86,85,83,77,71,70,70,69,55,41,41,31,0,0,0
"51","GIN","Guinea","7/23/2020",6747,41,"West & Central Africa","Guinea","BCG",72,72,72,72,66,71,77,82,93,91,87,84,81,80,79,80,80,81,81,82,76,76,77,78,75,70,65,60,50,31,31,27,23,18,14,10,7,4,0
"52","GMB","Gambia","7/23/2020",146,5,"West & Central Africa","Gambia","BCG",94,94,98,98,96,98,98,90,92,94,95,97,97,99,99,99,99,99,99,98,99,99,99,99,99,98,97,97,98,98,96,97,96,92,98,96,91,96,85
"53","GNB","Guinea-Bissau","7/23/2020",1954,26,"West & Central Africa","Guinea-Bissau","BCG",91,91,91,92,93,93,94,92,93,94,93,92,90,89,87,84,82,79,77,74,78,82,68,92,95,96,99,94,90,95,89,82,69,56,42,0,0,0,0
"54","GNQ","Equatorial Guinea","7/23/2020",3071,51,"West & Central Africa","Equatorial Guinea","BCG",63,63,59,48,56,64,66,66,71,71,71,72,72,72,72,72,72,73,73,73,99,99,99,99,99,98,97,95,94,49,49,40,30,28,0,0,0,0,0
"55","GRC","Greece","7/23/2020",4077,200,"Western Europe","Greece","BCG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,65,76,90,86,82,77,73,69,65,60,56,76,95,95
"56","GTM","Guatemala","7/23/2020",41135,1573,"Latin America & Caribbean","Guatemala","BCG",88,81,87,89,91,88,94,91,99,93,99,88,96,96,98,97,96,93,95,93,89,88,76,79,78,69,57,43,62,21,41,34,32,30,33,24,28,29,36
"57","GUY","Guyana","7/23/2020",350,19,"Latin America & Caribbean","Guyana","BCG",99,97,95,99,99,98,98,97,98,98,96,97,96,96,94,95,91,95,93,91,92,94,88,93,94,94,88,89,85,76,64,69,76,98,49,76,78,73,68
"58","HND","Honduras","7/23/2020",36102,1006,"Latin America & Caribbean","Honduras","BCG",94,93,94,95,96,97,98,99,99,99,99,99,97,98,98,91,94,99,99,93,96,99,99,97,99,95,92,99,70,80,64,66,72,65,41,55,50,41,25
"59","HRV","Croatia","7/23/2020",4530,125,"Eastern Europe & Central Asia","Croatia","BCG",98,98,99,98,98,99,99,99,99,99,99,99,99,98,98,98,99,97,98,96,97,98,99,99,98,98,92,0,0,0,0,0,0,0,0,0,0,0,0
"60","HTI","Haiti","7/23/2020",7167,154,"Latin America & Caribbean","Haiti","BCG",83,83,83,83,81,82,82,83,82,80,78,78,75,75,74,74,73,72,72,71,72,72,72,74,73,73,73,72,72,69,66,72,76,71,71,62,58,60,0
"61","HUN","Hungary","7/23/2020",4380,596,"Western Europe","Hungary","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
"62","IDN","Indonesia","7/23/2020",91751,4459,"East Asia & Pacific","Indonesia","BCG",81,82,81,80,82,86,88,98,88,78,80,83,88,86,85,83,82,80,81,83,84,85,87,77,77,78,76,75,74,72,70,68,66,65,56,58,60,55,61
"63","IND","India","7/23/2020",1238635,29861,"South Asia","India","BCG",92,92,89,87,89,91,90,90,89,88,86,87,86,86,80,77,75,75,74,74,73,72,79,81,71,69,65,62,66,28,23,23,9,8,7,6,4,4,0
"64","IRL","Ireland","7/23/2020",25819,1754,"Western Europe","Ireland","BCG",0,0,18,77,74,76,42,41,30,30,34,33,31,31,30,90,90,89,89,89,89,89,88,87,86,86,85,84,84,83,82,81,81,80,75,75,0,0,0
"65","IRN","Iran","7/23/2020",281413,14853,"Middle East & North Africa","Iran (Islamic Republic of)","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,97,91,99,99,99,91,96,96,99,99,99,91,95,85,88,56,56,79,10,10,10,6,7
"66","IRQ","Iraq","7/23/2020",99865,4042,"Middle East & North Africa","Iraq","BCG",95,96,90,94,99,99,99,94,90,92,87,92,89,92,94,94,94,93,93,93,94,95,96,97,97,96,96,96,96,96,98,99,98,94,91,87,83,80,76
"67","ISR","Israel","7/23/2020",56085,430,"Middle East & North Africa","Israel","BCG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,70,75
"68","ITA","Italy","7/23/2020",245032,35082,"Western Europe","Italy","BCG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69","JAM","Jamaica","7/23/2020",816,10,"Latin America & Caribbean","Jamaica","BCG",93,93,96,99,90,93,95,95,95,94,92,87,90,95,90,88,90,96,94,89,85,97,98,98,99,99,85,94,98,99,96,92,73,51,50,56,27,32,38
"70","JOR","Jordan","7/23/2020",1120,11,"Middle East & North Africa","Jordan","BCG",94,99,99,98,95,98,96,95,95,95,95,90,95,89,58,67,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","JPN","Japan","7/23/2020",27029,990,"East Asia & Pacific","Japan","BCG",99,93,98,84,93,93,95,94,99,94,90,94,0,0,0,0,0,0,0,0,0,0,0,0,0,91,93,94,85,85,85,85,85,85,85,91,96,85,0
"72","KAZ","Kazakhstan","7/23/2020",76799,585,"Eastern Europe & Central Asia","Kazakhstan","BCG",95,95,95,95,95,95,95,96,96,96,97,99,99,69,65,99,99,95,98,99,99,99,93,90,86,93,90,0,0,0,0,0,0,0,0,0,0,0,0
"73","KEN","Kenya","7/23/2020",14805,260,"Eastern & Southern Africa","Kenya","BCG",95,89,99,87,94,92,97,99,99,99,98,92,92,85,87,87,91,94,91,88,99,96,96,97,97,96,96,94,92,90,90,86,80,82,76,0,0,0,0
"74","KGZ","Kyrgyzstan","7/23/2020",30326,1169,"Eastern Europe & Central Asia","Kyrgyzstan","BCG",97,97,97,97,97,98,98,98,98,98,99,98,99,96,98,99,99,99,96,99,94,97,99,96,97,95,97,0,0,0,0,0,0,0,0,0,0,0,0
"75","KHM","Cambodia","7/23/2020",198,0,"East Asia & Pacific","Cambodia","BCG",93,99,99,99,98,96,99,98,95,96,98,90,87,87,95,76,63,64,81,78,69,67,68,69,63,57,50,56,52,55,58,61,47,33,27,0,0,0,0
"76","KNA","Saint Kitts and Nevis","7/23/2020",17,0,"Latin America & Caribbean","Saint Kitts and Nevis","BCG",97,97,96,95,99,94,95,99,91,93,95,97,99,99,89,99,99,95,99,99,99,99,96,94,91,88,86,83,80,78,75,0,0,0,0,0,0,0,0
"77","KOR","South Korea","7/23/2020",13938,297,"East Asia & Pacific","Republic of Korea","BCG",98,98,98,97,99,99,99,99,96,96,96,96,98,97,93,87,89,81,73,74,75,91,92,93,93,88,83,77,72,70,57,54,47,47,47,45,44,42,0
"78","KWT","Kuwait","7/23/2020",61185,417,"Middle East & North Africa","Kuwait","BCG",99,99,96,99,99,99,97,99,98,99,99,94,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","LAO","Laos","7/23/2020",19,0,"East Asia & Pacific","Lao People's Democratic Republic","BCG",79,81,78,83,82,82,81,77,72,67,68,56,61,65,60,65,65,60,69,63,56,58,61,62,69,42,34,34,26,29,27,15,10,8,7,7,6,4,0
"80","LBR","Liberia","7/23/2020",1114,70,"West & Central Africa","Liberia","BCG",92,87,97,74,73,87,85,85,73,87,85,77,77,76,60,64,69,73,78,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","LBY","Libya","7/23/2020",2176,53,"Middle East & North Africa","Libya","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,97,97,97,99,99,99,99,95,90,90,92,95,92,87,85,84,89,78,88
"82","LCA","Saint Lucia","7/23/2020",23,0,"Latin America & Caribbean","Saint Lucia","BCG",99,88,96,99,89,99,99,99,97,97,99,99,94,97,99,95,95,99,91,99,85,99,89,98,99,95,99,95,94,99,85,89,73,99,80,69,60,44,27
"83","LKA","Sri Lanka","7/23/2020",2752,11,"South Asia","Sri Lanka","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,90,96,88,90,86,88,87,88,84,90,81,76,79,71,67,64,65,58,61
"84","LSO","Lesotho","7/23/2020",359,6,"Eastern & Southern Africa","Lesotho","BCG",98,98,98,98,98,98,93,87,90,92,95,95,95,96,96,96,90,83,88,92,93,94,95,96,95,93,92,90,89,87,86,84,88,91,89,87,84,81,81
"85","LTU","Lithuania","7/23/2020",1960,80,"Western Europe","Lithuania","BCG",96,97,98,97,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,96,98,94,0,0,0,0,0,0,0,0,0,0,0,0
"86","LVA","Latvia","7/23/2020",1197,31,"Western Europe","Latvia","BCG",95,96,96,93,92,94,94,93,92,96,95,95,95,97,98,97,99,99,99,99,99,99,99,99,99,91,93,0,0,0,0,0,0,0,0,0,0,0,0
"87","MAR","Morocco","7/23/2020",17962,285,"Middle East & North Africa","Morocco","BCG",99,99,99,99,99,99,99,99,99,99,99,96,95,95,95,92,92,93,97,93,90,94,96,96,97,99,97,96,96,91,92,92,83,77,70,62,50,0,0
"88","MCO","Monaco","7/23/2020",112,5,"Western Europe","Monaco","BCG",89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,92,94,97,99,99,95,93,90,90,94,98,99,99,99,99,0,0,0,0,0,0,0,0
"89","MDA","Moldova","7/23/2020",21798,712,"Eastern Europe & Central Asia","Republic of Moldova","BCG",96,96,97,97,97,96,99,98,98,96,98,98,99,97,99,99,99,99,99,99,98,97,97,95,94,92,92,0,0,0,0,0,0,0,0,0,0,0,0
"90","MDG","Madagascar","7/23/2020",8162,69,"Eastern & Southern Africa","Madagascar","BCG",70,70,70,70,75,77,78,82,76,78,83,94,95,92,85,77,73,73,72,72,70,67,67,72,77,77,77,75,67,72,70,54,49,31,28,31,22,26,21
"91","MDV","Maldives","7/23/2020",3103,15,"South Asia","Maldives","BCG",99,99,99,99,99,99,99,98,97,99,98,98,99,97,98,98,99,98,99,98,99,99,99,99,98,89,99,99,99,98,98,62,54,45,36,27,20,8,7
"92","MEX","Mexico","7/23/2020",362274,41190,"Latin America & Caribbean","Mexico","BCG",96,94,99,98,96,91,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,93,94,89,67,80,72,71,54,16,47,52,50,41,48
"93","MKD","Macedonia","7/23/2020",9547,442,"Eastern Europe & Central Asia","Republic of North Macedonia","BCG",97,97,99,94,99,97,95,94,96,98,94,95,92,99,94,95,91,97,97,97,90,97,98,95,90,95,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","MLI","Mali","7/23/2020",2494,123,"West & Central Africa","Mali","BCG",83,81,77,76,73,70,77,84,82,84,86,86,86,83,76,74,82,75,69,78,79,84,80,76,75,74,70,68,82,85,64,51,37,33,30,26,23,19,0
"95","MLT","Malta","7/23/2020",679,9,"Western Europe","Malta","BCG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,92,77,77,79,87,77,79,67,79,72,65,63,63,0,0,0
"96","MMR","Myanmar","7/23/2020",343,6,"East Asia & Pacific","Myanmar","BCG",90,91,88,94,92,86,87,93,93,93,88,89,85,76,85,80,82,75,88,90,95,94,92,90,83,80,77,69,95,66,60,54,28,45,36,28,20,15,9
"97","MNE","Montenegro","7/23/2020",1937,35,"Eastern Europe & Central Asia","Montenegro","BCG",83,83,85,88,91,93,95,97,95,95,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98","MNG","Mongolia","7/23/2020",287,0,"East Asia & Pacific","Mongolia","BCG",99,99,99,99,99,99,99,99,99,98,98,99,98,99,98,98,98,98,97,97,95,96,90,94,90,84,83,85,81,92,78,60,54,52,52,52,52,53,51
"99","MOZ","Mozambique","7/23/2020",1557,11,"Eastern & Southern Africa","Mozambique","BCG",95,95,95,95,94,93,91,91,90,90,90,90,90,90,90,90,87,86,84,83,81,80,78,78,78,66,64,63,59,53,49,52,45,47,49,59,56,46,0
"100","MRT","Mauritania","7/23/2020",5923,155,"West & Central Africa","Mauritania","BCG",90,90,86,85,93,95,95,86,85,81,89,92,86,91,94,96,99,95,78,75,77,78,79,80,82,84,81,80,79,79,79,77,73,74,70,66,61,57,0
"101","MUS","Mauritius","7/23/2020",343,10,"Eastern & Southern Africa","Mauritius","BCG",99,99,98,98,97,99,99,99,99,95,96,98,97,99,99,99,87,89,88,86,87,87,86,86,87,87,87,87,87,88,88,87,88,87,88,88,89,87,89
"102","MWI","Malawi","7/23/2020",3302,76,"Eastern & Southern Africa","Malawi","BCG",92,89,86,90,97,96,99,99,97,95,97,95,99,99,97,91,78,93,83,87,99,99,95,97,94,96,98,96,97,96,90,92,87,87,74,81,87,86,0
"103","MYS","Malaysia","7/23/2020",8831,123,"East Asia & Pacific","Malaysia","BCG",98,98,99,99,99,99,99,99,99,99,99,99,98,98,99,99,98,98,99,99,98,98,98,98,97,98,99,99,99,99,99,98,96,95,95,94,95,91,94
"104","NAM","Namibia","7/23/2020",1402,7,"Eastern & Southern Africa","Namibia","BCG",94,94,89,94,97,94,90,89,88,85,88,95,88,95,94,92,81,69,77,80,85,65,79,92,99,92,92,91,0,0,0,0,0,0,0,0,0,0,0
"105","NER","Niger","7/23/2020",1122,69,"West & Central Africa","Niger","BCG",87,92,91,94,87,43,85,53,81,86,78,73,69,64,61,58,56,53,50,47,48,48,53,53,32,34,38,38,50,32,27,28,28,28,28,28,28,28,0
"106","NGA","Nigeria","7/23/2020",38344,813,"West & Central Africa","Nigeria","BCG",53,53,58,58,51,50,51,57,62,76,65,53,52,49,45,42,38,41,44,46,49,29,43,42,55,52,57,60,80,61,54,47,40,28,16,19,21,23,0
"107","NIC","Nicaragua","7/23/2020",3439,108,"Latin America & Caribbean","Nicaragua","BCG",98,98,98,98,98,98,98,98,98,98,98,98,98,88,88,94,93,97,96,99,92,95,94,93,92,91,91,74,84,94,91,94,99,99,98,89,83,66,34
"108","NPL","Nepal","7/23/2020",18094,42,"South Asia","Nepal","BCG",96,95,93,94,99,97,96,97,94,94,87,89,93,87,85,91,85,84,84,93,81,86,81,76,76,75,75,74,74,70,66,62,67,67,58,53,59,32,22
"109","OMN","Oman","7/23/2020",71547,349,"Middle East & North Africa","Oman","BCG",99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,98,98,98,98,98,96,96,96,96,96,95,96,94,96,95,96,97,95,93,79,77,77,54,51
"110","PAK","Pakistan","7/23/2020",269191,5709,"South Asia","Pakistan","BCG",86,86,86,86,85,84,84,83,74,74,75,77,77,78,78,80,82,78,74,70,66,62,59,73,75,77,80,80,80,80,77,72,69,62,55,35,12,11,6
